title;corporation;nome_cinema;sala;type;cidade;bairro;estado;price;dayOfWeek;dayAndMonth;hour;year;data
Os Suburbanos - O Filme;Cinemark;Cinemark Carioca Shopping;Sala 5;Nacional - Normal;Rio de Janeiro;Vila Kosmos;Rio de Janeiro;25.08;quarta-feira;19/10;15:40;2022;2022-10-19T15:40:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Carioca Shopping;Sala 5;Nacional - Normal;Rio de Janeiro;Vila Kosmos;Rio de Janeiro;25.08;quarta-feira;19/10;17:45;2022;2022-10-19T17:45:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Natal;Sala 4;Nacional - Normal;Natal;Tirol;Rio Grande do Norte;43.32;sexta-feira;14/10;19:00;2022;2022-10-14T19:00:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Natal;Sala 4;Nacional - Normal;Natal;Tirol;Rio Grande do Norte;43.32;sábado;15/10;19:00;2022;2022-10-15T19:00:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Natal;Sala 4;Nacional - Normal;Natal;Tirol;Rio Grande do Norte;43.32;domingo;16/10;19:00;2022;2022-10-16T19:00:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Natal;Sala 4;Nacional - Normal;Natal;Tirol;Rio Grande do Norte;28.5;segunda-feira;17/10;19:00;2022;2022-10-17T19:00:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Natal;Sala 4;Nacional - Normal;Natal;Tirol;Rio Grande do Norte;28.5;terça-feira;18/10;19:00;2022;2022-10-18T19:00:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Natal;Sala 2;Nacional - Normal;Natal;Tirol;Rio Grande do Norte;28.5;quarta-feira;19/10;14:20;2022;2022-10-19T14:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Tamboré;Sala 8;Nacional - Normal;Barueri;Tamboré;São Paulo;43.32;sexta-feira;14/10;16:00;2022;2022-10-14T16:00:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Tamboré;Sala 8;Nacional - Normal;Barueri;Tamboré;São Paulo;43.32;sábado;15/10;13:50;2022;2022-10-15T13:50:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Tamboré;Sala 8;Nacional - Normal;Barueri;Tamboré;São Paulo;43.32;sábado;15/10;16:00;2022;2022-10-15T16:00:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Tamboré;Sala 8;Nacional - Normal;Barueri;Tamboré;São Paulo;43.32;domingo;16/10;14:50;2022;2022-10-16T14:50:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Tamboré;Sala 8;Nacional - Normal;Barueri;Tamboré;São Paulo;31.92;segunda-feira;17/10;16:00;2022;2022-10-17T16:00:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Tamboré;Sala 8;Nacional - Normal;Barueri;Tamboré;São Paulo;31.92;terça-feira;18/10;16:00;2022;2022-10-18T16:00:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Recreio;Sala 4;Nacional - Normal;Rio de Janeiro;Recreio;Rio de Janeiro;27.36;sexta-feira;14/10;16:10;2022;2022-10-14T16:10:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Recreio;Sala 4;Nacional - Normal;Rio de Janeiro;Recreio;Rio de Janeiro;27.36;sexta-feira;14/10;18:00;2022;2022-10-14T18:00:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Recreio;Sala 4;Nacional - Normal;Rio de Janeiro;Recreio;Rio de Janeiro;36.48;sábado;15/10;16:10;2022;2022-10-15T16:10:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Recreio;Sala 4;Nacional - Normal;Rio de Janeiro;Recreio;Rio de Janeiro;36.48;sábado;15/10;18:00;2022;2022-10-15T18:00:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Recreio;Sala 4;Nacional - Normal;Rio de Janeiro;Recreio;Rio de Janeiro;36.48;domingo;16/10;16:10;2022;2022-10-16T16:10:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Recreio;Sala 4;Nacional - Normal;Rio de Janeiro;Recreio;Rio de Janeiro;36.48;domingo;16/10;18:00;2022;2022-10-16T18:00:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Recreio;Sala 4;Nacional - Normal;Rio de Janeiro;Recreio;Rio de Janeiro;27.36;segunda-feira;17/10;16:10;2022;2022-10-17T16:10:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Recreio;Sala 4;Nacional - Normal;Rio de Janeiro;Recreio;Rio de Janeiro;27.36;segunda-feira;17/10;18:00;2022;2022-10-17T18:00:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Recreio;Sala 4;Nacional - Normal;Rio de Janeiro;Recreio;Rio de Janeiro;27.36;terça-feira;18/10;16:10;2022;2022-10-18T16:10:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Recreio;Sala 4;Nacional - Normal;Rio de Janeiro;Recreio;Rio de Janeiro;27.36;terça-feira;18/10;18:00;2022;2022-10-18T18:00:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Recreio;Sala 4;Nacional - Normal;Rio de Janeiro;Recreio;Rio de Janeiro;27.36;quarta-feira;19/10;17:10;2022;2022-10-19T17:10:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Pátio Brasil;Sala 5;Nacional - Normal;Brasília;Asa Sul;Distrito Federal;36.48;sábado;15/10;13:20;2022;2022-10-15T13:20:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Pátio Brasil;Sala 5;Nacional - Normal;Brasília;Asa Sul;Distrito Federal;36.48;domingo;16/10;13:20;2022;2022-10-16T13:20:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Pátio Brasil;Sala 5;Nacional - Normal;Brasília;Asa Sul;Distrito Federal;22.8;segunda-feira;17/10;13:20;2022;2022-10-17T13:20:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Pátio Brasil;Sala 5;Nacional - Normal;Brasília;Asa Sul;Distrito Federal;22.8;quarta-feira;19/10;13:50;2022;2022-10-19T13:50:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Dom Pedro;Sala 2;Nacional - Normal;Campinas;Jardim Santa Genebra;São Paulo;41.04;sábado;15/10;14:20;2022;2022-10-15T14:20:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Dom Pedro;Sala 2;Nacional - Normal;Campinas;Jardim Santa Genebra;São Paulo;41.04;domingo;16/10;14:20;2022;2022-10-16T14:20:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Dom Pedro;Sala 2;Nacional - Normal;Campinas;Jardim Santa Genebra;São Paulo;38.76;quarta-feira;19/10;14:25;2022;2022-10-19T14:25:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Manaira Shopping;Sala 8;Nacional - Normal;João Pessoa;Manaira;Paraíba;46.74;sexta-feira;14/10;14:00;2022;2022-10-14T14:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Manaira Shopping;Sala 8;Nacional - Normal;João Pessoa;Manaira;Paraíba;46.74;sábado;15/10;14:00;2022;2022-10-15T14:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Manaira Shopping;Sala 8;Nacional - Normal;João Pessoa;Manaira;Paraíba;46.74;domingo;16/10;14:00;2022;2022-10-16T14:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Manaira Shopping;Sala 8;Nacional - Normal;João Pessoa;Manaira;Paraíba;38.76;segunda-feira;17/10;14:00;2022;2022-10-17T14:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Manaira Shopping;Sala 8;Nacional - Normal;João Pessoa;Manaira;Paraíba;38.76;terça-feira;18/10;14:00;2022;2022-10-18T14:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Manaira Shopping;Sala 8;Nacional - Normal;João Pessoa;Manaira;Paraíba;38.76;quarta-feira;19/10;14:00;2022;2022-10-19T14:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Shopping Ilha;Sala 6;Nacional - Normal;São Luís;Cohama;Maranhão;36.48;sábado;15/10;13:00;2022;2022-10-15T13:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Shopping Ilha;Sala 6;Nacional - Normal;São Luís;Cohama;Maranhão;36.48;domingo;16/10;13:00;2022;2022-10-16T13:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Shopping Ilha;Sala 6;Nacional - Normal;São Luís;Cohama;Maranhão;27.36;segunda-feira;17/10;13:00;2022;2022-10-17T13:00:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Tucuruvi;Sala 1;Nacional - Normal;São Paulo;Parada Inglesa;São Paulo;38.76;sábado;15/10;14:40;2022;2022-10-15T14:40:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Gonçalo;Sala 4;Nacional - Normal;São Gonçalo;Boa Vista;Rio de Janeiro;34.2;sexta-feira;14/10;14:30;2022;2022-10-14T14:30:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Gonçalo;Sala 4;Nacional - Normal;São Gonçalo;Boa Vista;Rio de Janeiro;34.2;sexta-feira;14/10;16:45;2022;2022-10-14T16:45:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Gonçalo;Sala 4;Nacional - Normal;São Gonçalo;Boa Vista;Rio de Janeiro;34.2;sexta-feira;14/10;19:15;2022;2022-10-14T19:15:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Gonçalo;Sala 4;Nacional - Normal;São Gonçalo;Boa Vista;Rio de Janeiro;34.2;sábado;15/10;14:30;2022;2022-10-15T14:30:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Gonçalo;Sala 4;Nacional - Normal;São Gonçalo;Boa Vista;Rio de Janeiro;34.2;sábado;15/10;16:45;2022;2022-10-15T16:45:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Gonçalo;Sala 4;Nacional - Normal;São Gonçalo;Boa Vista;Rio de Janeiro;34.2;sábado;15/10;19:15;2022;2022-10-15T19:15:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Gonçalo;Sala 4;Nacional - Normal;São Gonçalo;Boa Vista;Rio de Janeiro;34.2;domingo;16/10;14:30;2022;2022-10-16T14:30:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Gonçalo;Sala 4;Nacional - Normal;São Gonçalo;Boa Vista;Rio de Janeiro;34.2;domingo;16/10;16:45;2022;2022-10-16T16:45:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Gonçalo;Sala 4;Nacional - Normal;São Gonçalo;Boa Vista;Rio de Janeiro;34.2;domingo;16/10;19:15;2022;2022-10-16T19:15:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Gonçalo;Sala 4;Nacional - Normal;São Gonçalo;Boa Vista;Rio de Janeiro;34.2;segunda-feira;17/10;14:30;2022;2022-10-17T14:30:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Gonçalo;Sala 4;Nacional - Normal;São Gonçalo;Boa Vista;Rio de Janeiro;34.2;segunda-feira;17/10;16:45;2022;2022-10-17T16:45:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Gonçalo;Sala 4;Nacional - Normal;São Gonçalo;Boa Vista;Rio de Janeiro;34.2;segunda-feira;17/10;19:15;2022;2022-10-17T19:15:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Gonçalo;Sala 4;Nacional - Normal;São Gonçalo;Boa Vista;Rio de Janeiro;28.5;terça-feira;18/10;14:30;2022;2022-10-18T14:30:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Gonçalo;Sala 4;Nacional - Normal;São Gonçalo;Boa Vista;Rio de Janeiro;28.5;terça-feira;18/10;16:45;2022;2022-10-18T16:45:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Gonçalo;Sala 4;Nacional - Normal;São Gonçalo;Boa Vista;Rio de Janeiro;28.5;terça-feira;18/10;19:15;2022;2022-10-18T19:15:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Gonçalo;Sala 4;Nacional - Normal;São Gonçalo;Boa Vista;Rio de Janeiro;28.5;quarta-feira;19/10;14:30;2022;2022-10-19T14:30:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Guararapes;Sala 4;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;41.04;sexta-feira;14/10;16:20;2022;2022-10-14T16:20:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Guararapes;Sala 7;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;41.04;sexta-feira;14/10;15:10;2022;2022-10-14T15:10:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Guararapes;Sala 7;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;42.18;sexta-feira;14/10;17:50;2022;2022-10-14T17:50:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Guararapes;Sala 7;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;42.18;sexta-feira;14/10;20:30;2022;2022-10-14T20:30:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Guararapes;Sala 4;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;41.04;sábado;15/10;16:20;2022;2022-10-15T16:20:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Guararapes;Sala 7;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;41.04;sábado;15/10;15:10;2022;2022-10-15T15:10:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Guararapes;Sala 7;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;42.18;sábado;15/10;17:50;2022;2022-10-15T17:50:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Guararapes;Sala 7;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;42.18;sábado;15/10;20:30;2022;2022-10-15T20:30:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Guararapes;Sala 4;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;41.04;domingo;16/10;16:20;2022;2022-10-16T16:20:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Guararapes;Sala 7;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;41.04;domingo;16/10;15:10;2022;2022-10-16T15:10:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Guararapes;Sala 7;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;42.18;domingo;16/10;17:50;2022;2022-10-16T17:50:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Guararapes;Sala 7;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;42.18;domingo;16/10;20:30;2022;2022-10-16T20:30:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Guararapes;Sala 4;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;36.48;segunda-feira;17/10;16:20;2022;2022-10-17T16:20:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Guararapes;Sala 7;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;36.48;segunda-feira;17/10;15:10;2022;2022-10-17T15:10:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Guararapes;Sala 7;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;38.76;segunda-feira;17/10;17:50;2022;2022-10-17T17:50:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Guararapes;Sala 7;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;38.76;segunda-feira;17/10;20:30;2022;2022-10-17T20:30:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Guararapes;Sala 4;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;36.48;terça-feira;18/10;16:20;2022;2022-10-18T16:20:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Guararapes;Sala 7;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;36.48;terça-feira;18/10;15:10;2022;2022-10-18T15:10:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Guararapes;Sala 7;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;38.76;terça-feira;18/10;17:50;2022;2022-10-18T17:50:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Guararapes;Sala 7;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;38.76;terça-feira;18/10;20:30;2022;2022-10-18T20:30:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Guararapes;Sala 4;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;34.2;quarta-feira;19/10;16:20;2022;2022-10-19T16:20:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Guararapes;Sala 7;Nacional - Normal;Jaboatão dos Guararapes;Piedade;Pernambuco;34.2;quarta-feira;19/10;15:10;2022;2022-10-19T15:10:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Luis;Sala 4;Nacional - Normal;São Luís;Jaracati;Maranhão;36.48;sexta-feira;14/10;14:40;2022;2022-10-14T14:40:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Luis;Sala 4;Nacional - Normal;São Luís;Jaracati;Maranhão;36.48;sábado;15/10;14:40;2022;2022-10-15T14:40:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Luis;Sala 4;Nacional - Normal;São Luís;Jaracati;Maranhão;36.48;domingo;16/10;14:40;2022;2022-10-16T14:40:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Luis;Sala 4;Nacional - Normal;São Luís;Jaracati;Maranhão;31.92;segunda-feira;17/10;14:40;2022;2022-10-17T14:40:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis São Luis;Sala 4;Nacional - Normal;São Luís;Jaracati;Maranhão;31.92;terça-feira;18/10;14:40;2022;2022-10-18T14:40:00-03:00
Os Suburbanos - O Filme;Moviecom;Moviecom Macapá Shopping;Sala 4;Nacional - Normal;Macapá;Central;Amapá;33.06;sábado;15/10;14:30;2022;2022-10-15T14:30:00-03:00
Os Suburbanos - O Filme;Moviecom;Moviecom Macapá Shopping;Sala 4;Nacional - Normal;Macapá;Central;Amapá;33.06;domingo;16/10;14:30;2022;2022-10-16T14:30:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Central Plaza;Sala 4;Nacional - Normal;São Paulo;Ipiranga;São Paulo;38.76;sexta-feira;14/10;18:45;2022;2022-10-14T18:45:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Central Plaza;Sala 4;Nacional - Normal;São Paulo;Ipiranga;São Paulo;38.76;sábado;15/10;18:45;2022;2022-10-15T18:45:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Central Plaza;Sala 4;Nacional - Normal;São Paulo;Ipiranga;São Paulo;38.76;domingo;16/10;18:45;2022;2022-10-16T18:45:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Central Plaza;Sala 4;Nacional - Normal;São Paulo;Ipiranga;São Paulo;29.64;segunda-feira;17/10;18:45;2022;2022-10-17T18:45:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Central Plaza;Sala 4;Nacional - Normal;São Paulo;Ipiranga;São Paulo;29.64;terça-feira;18/10;18:45;2022;2022-10-18T18:45:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Shopping da Bahia;Sala 2;Nacional - Normal;Salvador;Pituba;Bahia;25.08;sexta-feira;14/10;19:00;2022;2022-10-14T19:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Shopping da Bahia;Sala 2;Nacional - Normal;Salvador;Pituba;Bahia;25.08;sexta-feira;14/10;21:00;2022;2022-10-14T21:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Shopping da Bahia;Sala 2;Nacional - Normal;Salvador;Pituba;Bahia;42.18;sábado;15/10;17:00;2022;2022-10-15T17:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Shopping da Bahia;Sala 2;Nacional - Normal;Salvador;Pituba;Bahia;42.18;sábado;15/10;19:00;2022;2022-10-15T19:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Shopping da Bahia;Sala 2;Nacional - Normal;Salvador;Pituba;Bahia;42.18;domingo;16/10;17:00;2022;2022-10-16T17:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Shopping da Bahia;Sala 2;Nacional - Normal;Salvador;Pituba;Bahia;42.18;domingo;16/10;19:00;2022;2022-10-16T19:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Shopping da Bahia;Sala 2;Nacional - Normal;Salvador;Pituba;Bahia;31.92;segunda-feira;17/10;17:00;2022;2022-10-17T17:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Shopping da Bahia;Sala 2;Nacional - Normal;Salvador;Pituba;Bahia;31.92;segunda-feira;17/10;19:00;2022;2022-10-17T19:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Shopping da Bahia;Sala 2;Nacional - Normal;Salvador;Pituba;Bahia;25.08;terça-feira;18/10;17:00;2022;2022-10-18T17:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Shopping da Bahia;Sala 2;Nacional - Normal;Salvador;Pituba;Bahia;25.08;terça-feira;18/10;19:30;2022;2022-10-18T19:30:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Shopping da Bahia;Sala 2;Nacional - Normal;Salvador;Pituba;Bahia;25.08;quarta-feira;19/10;17:00;2022;2022-10-19T17:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Shopping da Bahia;Sala 2;Nacional - Normal;Salvador;Pituba;Bahia;25.08;quarta-feira;19/10;19:30;2022;2022-10-19T19:30:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Market Place;Sala 7;Nacional - Normal;São Paulo;Morumbi;São Paulo;47.88;sexta-feira;14/10;17:20;2022;2022-10-14T17:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Market Place;Sala 7;Nacional - Normal;São Paulo;Morumbi;São Paulo;47.88;sábado;15/10;17:20;2022;2022-10-15T17:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Market Place;Sala 7;Nacional - Normal;São Paulo;Morumbi;São Paulo;47.88;domingo;16/10;17:20;2022;2022-10-16T17:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Market Place;Sala 7;Nacional - Normal;São Paulo;Morumbi;São Paulo;29.64;segunda-feira;17/10;17:20;2022;2022-10-17T17:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Market Place;Sala 7;Nacional - Normal;São Paulo;Morumbi;São Paulo;34.2;terça-feira;18/10;17:20;2022;2022-10-18T17:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Market Place;Sala 7;Nacional - Normal;São Paulo;Morumbi;São Paulo;34.2;quarta-feira;19/10;15:20;2022;2022-10-19T15:20:00-03:00
Os Suburbanos - O Filme;UCI;UCI Park Campo Grande;Sala 6;Nacional - Normal;Rio de Janeiro;Campo Grande;Rio de Janeiro;22.8;sexta-feira;14/10;15:40;2022;2022-10-14T15:40:00-03:00
Os Suburbanos - O Filme;UCI;UCI Park Campo Grande;Sala 6;Nacional - Normal;Rio de Janeiro;Campo Grande;Rio de Janeiro;22.8;sexta-feira;14/10;18:00;2022;2022-10-14T18:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Park Campo Grande;Sala 6;Nacional - Normal;Rio de Janeiro;Campo Grande;Rio de Janeiro;38.76;sábado;15/10;14:35;2022;2022-10-15T14:35:00-03:00
Os Suburbanos - O Filme;UCI;UCI Park Campo Grande;Sala 6;Nacional - Normal;Rio de Janeiro;Campo Grande;Rio de Janeiro;38.76;sábado;15/10;16:40;2022;2022-10-15T16:40:00-03:00
Os Suburbanos - O Filme;UCI;UCI Park Campo Grande;Sala 6;Nacional - Normal;Rio de Janeiro;Campo Grande;Rio de Janeiro;38.76;domingo;16/10;14:35;2022;2022-10-16T14:35:00-03:00
Os Suburbanos - O Filme;UCI;UCI Park Campo Grande;Sala 6;Nacional - Normal;Rio de Janeiro;Campo Grande;Rio de Janeiro;38.76;domingo;16/10;16:40;2022;2022-10-16T16:40:00-03:00
Os Suburbanos - O Filme;UCI;UCI Park Campo Grande;Sala 6;Nacional - Normal;Rio de Janeiro;Campo Grande;Rio de Janeiro;29.64;segunda-feira;17/10;14:35;2022;2022-10-17T14:35:00-03:00
Os Suburbanos - O Filme;UCI;UCI Park Campo Grande;Sala 6;Nacional - Normal;Rio de Janeiro;Campo Grande;Rio de Janeiro;29.64;segunda-feira;17/10;16:40;2022;2022-10-17T16:40:00-03:00
Os Suburbanos - O Filme;UCI;UCI Park Campo Grande;Sala 6;Nacional - Normal;Rio de Janeiro;Campo Grande;Rio de Janeiro;22.8;terça-feira;18/10;15:40;2022;2022-10-18T15:40:00-03:00
Os Suburbanos - O Filme;UCI;UCI Park Campo Grande;Sala 6;Nacional - Normal;Rio de Janeiro;Campo Grande;Rio de Janeiro;22.8;terça-feira;18/10;18:00;2022;2022-10-18T18:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Park Campo Grande;Sala 6;Nacional - Normal;Rio de Janeiro;Campo Grande;Rio de Janeiro;22.8;quarta-feira;19/10;15:40;2022;2022-10-19T15:40:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark RioMar Recife;Sala 5;Nacional - Normal;Recife;Pina;Pernambuco;45.6;sexta-feira;14/10;14:05;2022;2022-10-14T14:05:00-03:00
Bem-vinda a Quixeramobim ;Cinemark;Cinemark RioMar Recife;Sala 5;Nacional - Normal;Recife;Pina;Pernambuco;45.6;sexta-feira;14/10;18:45;2022;2022-10-14T18:45:00-03:00
Bem-vinda a Quixeramobim ;Cinemark;Cinemark RioMar Recife;Sala 5;Nacional - Normal;Recife;Pina;Pernambuco;45.6;sexta-feira;14/10;21:30;2022;2022-10-14T21:30:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark RioMar Recife;Sala 5;Nacional - Normal;Recife;Pina;Pernambuco;45.6;sábado;15/10;14:05;2022;2022-10-15T14:05:00-03:00
Bem-vinda a Quixeramobim ;Cinemark;Cinemark RioMar Recife;Sala 5;Nacional - Normal;Recife;Pina;Pernambuco;45.6;sábado;15/10;18:45;2022;2022-10-15T18:45:00-03:00
Bem-vinda a Quixeramobim ;Cinemark;Cinemark RioMar Recife;Sala 5;Nacional - Normal;Recife;Pina;Pernambuco;45.6;sábado;15/10;21:30;2022;2022-10-15T21:30:00-03:00
