title;corporation;nome_cinema;sala;type;cidade;bairro;estado;price;dayOfWeek;dayAndMonth;hour;year;data
Pluft, o Fantasminha;Cine Show;Cine Show Teresópolis;Sala 2;Nacional - Normal;Teresópolis;Centro;Rio de Janeiro;27.36;terça-feira;26/07;18:00;2022;2022-07-26T18:00:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Teresópolis;Sala 2;Nacional - Normal;Teresópolis;Centro;Rio de Janeiro;29.64;quarta-feira;27/07;14:00;2022;2022-07-27T14:00:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Teresópolis;Sala 2;Nacional - Normal;Teresópolis;Centro;Rio de Janeiro;29.64;quarta-feira;27/07;16:00;2022;2022-07-27T16:00:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Teresópolis;Sala 2;Nacional - Normal;Teresópolis;Centro;Rio de Janeiro;29.64;quarta-feira;27/07;18:00;2022;2022-07-27T18:00:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;39.86;sexta-feira;22/07;14:20;2022;2022-07-22T14:20:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;39.86;sexta-feira;22/07;16:20;2022;2022-07-22T16:20:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;43.28;sexta-feira;22/07;18:20;2022;2022-07-22T18:20:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;39.86;sábado;23/07;14:20;2022;2022-07-23T14:20:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;39.86;sábado;23/07;16:20;2022;2022-07-23T16:20:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;43.28;sábado;23/07;18:20;2022;2022-07-23T18:20:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;39.86;domingo;24/07;14:20;2022;2022-07-24T14:20:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;39.86;domingo;24/07;16:20;2022;2022-07-24T16:20:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;43.28;domingo;24/07;18:20;2022;2022-07-24T18:20:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;31.89;segunda-feira;25/07;14:20;2022;2022-07-25T14:20:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;31.89;segunda-feira;25/07;16:20;2022;2022-07-25T16:20:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;34.16;segunda-feira;25/07;18:20;2022;2022-07-25T18:20:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;17.07;terça-feira;26/07;14:20;2022;2022-07-26T14:20:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;17.07;terça-feira;26/07;16:20;2022;2022-07-26T16:20:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;17.07;terça-feira;26/07;18:20;2022;2022-07-26T18:20:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;31.89;quarta-feira;27/07;14:00;2022;2022-07-27T14:00:00-03:00
Pluft, o Fantasminha;Cine Art MG;Cineart Boulevard;Sala 1;Nacional - Normal;Belo Horizonte;Santa Efigenia;Minas Gerais;31.89;quarta-feira;27/07;16:00;2022;2022-07-27T16:00:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;36.48;sexta-feira;22/07;14:30;2022;2022-07-22T14:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;36.48;sexta-feira;22/07;16:30;2022;2022-07-22T16:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;36.48;sexta-feira;22/07;18:30;2022;2022-07-22T18:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;36.48;sábado;23/07;14:30;2022;2022-07-23T14:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;36.48;sábado;23/07;16:30;2022;2022-07-23T16:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;36.48;sábado;23/07;18:30;2022;2022-07-23T18:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;36.48;domingo;24/07;14:30;2022;2022-07-24T14:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;36.48;domingo;24/07;16:30;2022;2022-07-24T16:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;36.48;domingo;24/07;18:30;2022;2022-07-24T18:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;27.36;segunda-feira;25/07;14:30;2022;2022-07-25T14:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;27.36;segunda-feira;25/07;16:30;2022;2022-07-25T16:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;27.36;segunda-feira;25/07;18:30;2022;2022-07-25T18:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;27.36;terça-feira;26/07;14:30;2022;2022-07-26T14:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;27.36;terça-feira;26/07;16:30;2022;2022-07-26T16:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;27.36;terça-feira;26/07;18:30;2022;2022-07-26T18:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;31.92;quarta-feira;27/07;14:30;2022;2022-07-27T14:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;31.92;quarta-feira;27/07;16:30;2022;2022-07-27T16:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Resende;Sala 3;Nacional - Normal;Resende;Centro;Rio de Janeiro;31.92;quarta-feira;27/07;18:30;2022;2022-07-27T18:30:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Granja Viana;Sala 4;Nacional - 3D;Cotia;Lagoinha;São Paulo;46.74;sexta-feira;22/07;14:00;2022;2022-07-22T14:00:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Granja Viana;Sala 5;Nacional - Normal;Cotia;Lagoinha;São Paulo;36.48;sexta-feira;22/07;13:05;2022;2022-07-22T13:05:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Granja Viana;Sala 4;Nacional - 3D;Cotia;Lagoinha;São Paulo;46.74;sábado;23/07;14:00;2022;2022-07-23T14:00:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Granja Viana;Sala 5;Nacional - Normal;Cotia;Lagoinha;São Paulo;36.48;sábado;23/07;13:05;2022;2022-07-23T13:05:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Granja Viana;Sala 4;Nacional - 3D;Cotia;Lagoinha;São Paulo;46.74;domingo;24/07;14:00;2022;2022-07-24T14:00:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Granja Viana;Sala 5;Nacional - Normal;Cotia;Lagoinha;São Paulo;36.48;domingo;24/07;13:05;2022;2022-07-24T13:05:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Granja Viana;Sala 4;Nacional - 3D;Cotia;Lagoinha;São Paulo;36.48;segunda-feira;25/07;14:00;2022;2022-07-25T14:00:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Granja Viana;Sala 5;Nacional - Normal;Cotia;Lagoinha;São Paulo;29.64;segunda-feira;25/07;13:05;2022;2022-07-25T13:05:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Granja Viana;Sala 4;Nacional - 3D;Cotia;Lagoinha;São Paulo;36.48;terça-feira;26/07;14:00;2022;2022-07-26T14:00:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Granja Viana;Sala 5;Nacional - Normal;Cotia;Lagoinha;São Paulo;29.64;terça-feira;26/07;13:05;2022;2022-07-26T13:05:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Granja Viana;Sala 4;Nacional - 3D;Cotia;Lagoinha;São Paulo;36.48;quarta-feira;27/07;14:00;2022;2022-07-27T14:00:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Granja Viana;Sala 5;Nacional - Normal;Cotia;Lagoinha;São Paulo;29.64;quarta-feira;27/07;13:05;2022;2022-07-27T13:05:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - Normal;Salvador;São Cristovão;Bahia;36.48;sexta-feira;22/07;13:15;2022;2022-07-22T13:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - Normal;Salvador;São Cristovão;Bahia;36.48;sexta-feira;22/07;15:20;2022;2022-07-22T15:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - 3D;Salvador;São Cristovão;Bahia;45.6;sexta-feira;22/07;17:30;2022;2022-07-22T17:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - Normal;Salvador;São Cristovão;Bahia;36.48;sábado;23/07;13:15;2022;2022-07-23T13:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - Normal;Salvador;São Cristovão;Bahia;36.48;sábado;23/07;15:20;2022;2022-07-23T15:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - 3D;Salvador;São Cristovão;Bahia;45.6;sábado;23/07;17:30;2022;2022-07-23T17:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - Normal;Salvador;São Cristovão;Bahia;36.48;domingo;24/07;13:15;2022;2022-07-24T13:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - Normal;Salvador;São Cristovão;Bahia;36.48;domingo;24/07;15:20;2022;2022-07-24T15:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - 3D;Salvador;São Cristovão;Bahia;45.6;domingo;24/07;17:30;2022;2022-07-24T17:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - Normal;Salvador;São Cristovão;Bahia;29.64;segunda-feira;25/07;13:15;2022;2022-07-25T13:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - Normal;Salvador;São Cristovão;Bahia;29.64;segunda-feira;25/07;15:20;2022;2022-07-25T15:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - 3D;Salvador;São Cristovão;Bahia;33.06;segunda-feira;25/07;17:30;2022;2022-07-25T17:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - Normal;Salvador;São Cristovão;Bahia;29.64;terça-feira;26/07;13:15;2022;2022-07-26T13:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - Normal;Salvador;São Cristovão;Bahia;29.64;terça-feira;26/07;15:20;2022;2022-07-26T15:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - 3D;Salvador;São Cristovão;Bahia;33.06;terça-feira;26/07;17:30;2022;2022-07-26T17:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - Normal;Salvador;São Cristovão;Bahia;29.64;quarta-feira;27/07;13:15;2022;2022-07-27T13:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - Normal;Salvador;São Cristovão;Bahia;29.64;quarta-feira;27/07;15:20;2022;2022-07-27T15:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Salvador Norte;Sala 3;Nacional - 3D;Salvador;São Cristovão;Bahia;33.06;quarta-feira;27/07;17:30;2022;2022-07-27T17:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 2;Nacional - Normal;Barra Mansa;Centro;Rio de Janeiro;31.92;quinta-feira;21/07;19:30;2022;2022-07-21T19:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 1;Nacional - 3D;Barra Mansa;Centro;Rio de Janeiro;38.76;sexta-feira;22/07;14:30;2022;2022-07-22T14:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 1;Nacional - 3D;Barra Mansa;Centro;Rio de Janeiro;38.76;sexta-feira;22/07;16:30;2022;2022-07-22T16:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 2;Nacional - Normal;Barra Mansa;Centro;Rio de Janeiro;36.48;sexta-feira;22/07;19:30;2022;2022-07-22T19:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 1;Nacional - 3D;Barra Mansa;Centro;Rio de Janeiro;38.76;sábado;23/07;14:30;2022;2022-07-23T14:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 1;Nacional - 3D;Barra Mansa;Centro;Rio de Janeiro;38.76;sábado;23/07;16:30;2022;2022-07-23T16:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 2;Nacional - Normal;Barra Mansa;Centro;Rio de Janeiro;36.48;sábado;23/07;19:30;2022;2022-07-23T19:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 1;Nacional - 3D;Barra Mansa;Centro;Rio de Janeiro;38.76;domingo;24/07;14:30;2022;2022-07-24T14:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 1;Nacional - 3D;Barra Mansa;Centro;Rio de Janeiro;38.76;domingo;24/07;16:30;2022;2022-07-24T16:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 2;Nacional - Normal;Barra Mansa;Centro;Rio de Janeiro;36.48;domingo;24/07;19:30;2022;2022-07-24T19:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 1;Nacional - 3D;Barra Mansa;Centro;Rio de Janeiro;29.64;segunda-feira;25/07;14:30;2022;2022-07-25T14:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 1;Nacional - 3D;Barra Mansa;Centro;Rio de Janeiro;29.64;segunda-feira;25/07;16:30;2022;2022-07-25T16:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 2;Nacional - Normal;Barra Mansa;Centro;Rio de Janeiro;27.36;segunda-feira;25/07;19:30;2022;2022-07-25T19:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 1;Nacional - 3D;Barra Mansa;Centro;Rio de Janeiro;29.64;terça-feira;26/07;14:30;2022;2022-07-26T14:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 1;Nacional - 3D;Barra Mansa;Centro;Rio de Janeiro;29.64;terça-feira;26/07;16:30;2022;2022-07-26T16:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 2;Nacional - Normal;Barra Mansa;Centro;Rio de Janeiro;27.36;terça-feira;26/07;19:30;2022;2022-07-26T19:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 1;Nacional - 3D;Barra Mansa;Centro;Rio de Janeiro;34.2;quarta-feira;27/07;14:30;2022;2022-07-27T14:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 1;Nacional - 3D;Barra Mansa;Centro;Rio de Janeiro;34.2;quarta-feira;27/07;16:30;2022;2022-07-27T16:30:00-03:00
Pluft, o Fantasminha;Cine Show;Cine Show Barra Mansa;Sala 2;Nacional - Normal;Barra Mansa;Centro;Rio de Janeiro;31.92;quarta-feira;27/07;19:30;2022;2022-07-27T19:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - Normal;São Paulo;Santo Amaro;São Paulo;37.62;sexta-feira;22/07;13:30;2022;2022-07-22T13:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - Normal;São Paulo;Santo Amaro;São Paulo;37.62;sexta-feira;22/07;15:45;2022;2022-07-22T15:45:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - 3D;São Paulo;Santo Amaro;São Paulo;44.46;sexta-feira;22/07;18:15;2022;2022-07-22T18:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - Normal;São Paulo;Santo Amaro;São Paulo;37.62;sábado;23/07;13:30;2022;2022-07-23T13:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - Normal;São Paulo;Santo Amaro;São Paulo;37.62;sábado;23/07;15:45;2022;2022-07-23T15:45:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - 3D;São Paulo;Santo Amaro;São Paulo;44.46;sábado;23/07;18:15;2022;2022-07-23T18:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - Normal;São Paulo;Santo Amaro;São Paulo;37.62;domingo;24/07;13:30;2022;2022-07-24T13:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - Normal;São Paulo;Santo Amaro;São Paulo;37.62;domingo;24/07;15:45;2022;2022-07-24T15:45:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - 3D;São Paulo;Santo Amaro;São Paulo;44.46;domingo;24/07;18:15;2022;2022-07-24T18:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - Normal;São Paulo;Santo Amaro;São Paulo;35.34;segunda-feira;25/07;13:30;2022;2022-07-25T13:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - Normal;São Paulo;Santo Amaro;São Paulo;35.34;segunda-feira;25/07;15:45;2022;2022-07-25T15:45:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - 3D;São Paulo;Santo Amaro;São Paulo;38.76;segunda-feira;25/07;18:15;2022;2022-07-25T18:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - Normal;São Paulo;Santo Amaro;São Paulo;35.34;terça-feira;26/07;13:30;2022;2022-07-26T13:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - Normal;São Paulo;Santo Amaro;São Paulo;35.34;terça-feira;26/07;15:45;2022;2022-07-26T15:45:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - 3D;São Paulo;Santo Amaro;São Paulo;38.76;terça-feira;26/07;18:15;2022;2022-07-26T18:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - Normal;São Paulo;Santo Amaro;São Paulo;35.34;quarta-feira;27/07;13:30;2022;2022-07-27T13:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - Normal;São Paulo;Santo Amaro;São Paulo;35.34;quarta-feira;27/07;15:45;2022;2022-07-27T15:45:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Largo XIII Mais Shopping;Sala 6;Nacional - 3D;São Paulo;Santo Amaro;São Paulo;38.76;quarta-feira;27/07;18:15;2022;2022-07-27T18:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;37.62;sexta-feira;22/07;13:00;2022;2022-07-22T13:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;37.62;sexta-feira;22/07;15:00;2022;2022-07-22T15:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;39.9;sexta-feira;22/07;17:00;2022;2022-07-22T17:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - 3D;Belém;Reduto;Pará;46.74;sexta-feira;22/07;19:00;2022;2022-07-22T19:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;37.62;sábado;23/07;13:00;2022;2022-07-23T13:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;37.62;sábado;23/07;15:00;2022;2022-07-23T15:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;39.9;sábado;23/07;17:00;2022;2022-07-23T17:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - 3D;Belém;Reduto;Pará;46.74;sábado;23/07;19:00;2022;2022-07-23T19:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;37.62;domingo;24/07;13:00;2022;2022-07-24T13:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;37.62;domingo;24/07;15:00;2022;2022-07-24T15:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;39.9;domingo;24/07;17:00;2022;2022-07-24T17:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - 3D;Belém;Reduto;Pará;46.74;domingo;24/07;19:00;2022;2022-07-24T19:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;31.92;segunda-feira;25/07;13:00;2022;2022-07-25T13:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;31.92;segunda-feira;25/07;15:00;2022;2022-07-25T15:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;35.34;segunda-feira;25/07;17:00;2022;2022-07-25T17:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - 3D;Belém;Reduto;Pará;42.18;segunda-feira;25/07;19:00;2022;2022-07-25T19:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;31.92;terça-feira;26/07;13:00;2022;2022-07-26T13:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;31.92;terça-feira;26/07;15:00;2022;2022-07-26T15:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;35.34;terça-feira;26/07;17:00;2022;2022-07-26T17:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - 3D;Belém;Reduto;Pará;42.18;terça-feira;26/07;19:00;2022;2022-07-26T19:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;31.92;quarta-feira;27/07;13:00;2022;2022-07-27T13:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;31.92;quarta-feira;27/07;15:00;2022;2022-07-27T15:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - Normal;Belém;Reduto;Pará;35.34;quarta-feira;27/07;17:00;2022;2022-07-27T17:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Boulevard Belém;Sala 6;Nacional - 3D;Belém;Reduto;Pará;42.18;quarta-feira;27/07;19:00;2022;2022-07-27T19:00:00-03:00
